pos,op1,op2,op3,op4,op5,info
1,261,230,20,,,
2,142,343,,,,
3,327,59,236,286,366,
4,190,303,,,,
5,40,361,,,,
6,367,,,,,
7,268,116,,,,
8,218,,,,,
9,31,,,,,
10,249,,,,,
11,36,262,128,152,16,
12,274,335,78,,,
13,302,215,,,,
14,79,100,,,,
15,245,,,,,
16,99,180,,,,
17,93,,,,,
18,84,31,,,,
19,363,254,,,,
20,288,96,,,,
21,6,,,,,
22,188,,,,,
23,169,,,,,
24,372,219,,,,
25,206,133,239,,,
26,87,345,101,304,,
27,206,,,,,
28,243,2,,,,
29,271,131,,,,
30,241,,,,,
31,169,,,,,
32,251,,,,,
33,213,,,,,
34,89,237,,,,
35,364,246,,,,
36,234,,,,,
37,229,,,,,
38,132,306,,,,
39,208,248,,,,
40,243,2,,,,
41,257,,,,,
42,138,91,223,64,304,
43,14,,,,,
44,353,277,,,,
45,166,313,253,97,,
46,195,74,,,,
47,8,173,259,209,,
48,232,199,,,,
49,255,,,,,
50,164,,,,,
51,301,159,280,,,
52,385,227,,,,
53,194,,,,,
54,287,160,27,104,,
55,249,10,,,,
56,120,163,334,95,,
57,150,233,,,,
58,298,267,92,156,,
59,140,,,,,
60,33,295,213,,,
61,x,,,,,
62,140,,,,,
63,263,135,,,,
64,286,3,366,,,
65,x,,,,,
66,270,,,,,
67,143,226,,,,
68,207,22,354,,,
69,193,,,,,
70,307,264,325,,,
71,218,,,,,
72,x,,,,,
73,112,282,,,,
74,377,,,,,
75,40,,,,,
76,191,,,,,
77,187,46,349,355,,
78,324,124,277,,,
79,218,,,,,
80,199,232,,,,
81,251,,,,,
82,x,,,,,
83,245,,,,,
84,234,,,,,
85,395,322,248,,,
86,251,,,,,
87,64,,,,,
88,292,170,64,304,,
89,237,,,,,
90,176,21,329,,,
91,140,,,,,
92,156,,,,,
93,169,,,,,
94,118,,,,,
95,367,,,,,
96,251,,,,,
97,13,281,,,,
98,303,4,190,237,,
99,52,38,,,,
100,79,276,,,,
101,62,64,,,,
102,183,396,270,,,
103,x,,,,,
104,266,310,54,25,,
105,95,,,,,
106,218,,,,,
107,184,,,,,
108,73,,,,,
109,30,,,,,
110,251,288,,,,
111,347,153,,,,
112,212,367,,,,
113,388,145,,,,
114,218,,,,,
115,373,,,,,
116,210,,,,,
117,337,,,,,
118,273,198,,,,
119,x,,,,,
120,95,,,,,
121,257,,,,,
122,47,,,,,
123,211,35,283,,,
124,400,,,,,
125,209,,,,,
126,316,,,,,
127,53,387,240,194,,
128,336,36,262,152,,
129,260,370,237,,,
130,333,,,,,
131,348,,,,,
132,18,238,375,,,
133,206,82,,,,
134,60,269,245,,,
135,326,,,,,
136,17,167,389,,,
137,383,14,,,,
138,376,64,,,,
139,346,244,28,,,
140,25,104,,,,
141,156,,,,,
142,234,,,,,
143,360,226,184,,,
144,154,56,,,,
145,80,,,,,
146,247,201,102,66,,
147,260,129,370,,,
148,x,,,,,
149,245,209,380,,,
150,374,,,,,
151,19,197,,,,
152,180,,,,,
153,x,,,,,
154,275,56,,,,
155,65,,,,,
156,71,284,114,,,
157,199,232,,,,
158,77,,,,,
159,323,,,,,
160,206,,,,,
161,106,390,,,,
162,32,,,,,
163,95,,,,,
164,x,,,,,
165,398,202,,,,
166,13,281,,,,
167,224,331,,,,
168,328,,,,,
169,19,197,317,151,,
170,292,64,304,,,
171,365,278,31,,,
172,26,289,,,,
173,218,,,,,
174,268,116,,,,
175,110,288,,,,
176,127,21,329,,,
177,5,344,,,,
178,17,265,,,,
179,378,125,341,,,
180,99,,,,,
181,54,25,,,,
182,85,395,322,248,,
183,270,,,,,
184,x,,,,,
185,13,,,,,
186,15,83,245,,,
187,279,314,115,,,
188,301,159,51,,,
189,319,130,43,333,,
190,147,,,,,
191,119,,,,,
192,29,,,,,
193,211,123,35,283,,
194,x,,,,,
195,377,,,,,
196,45,13,281,,,
197,363,,,,,
198,177,290,,,,
199,x,,,,,
200,237,98,,,,
201,270,,,,,
202,x,,,,,
203,16,11,,,,
204,73,,,,,
205,309,368,,,,
206,182,,,,,
207,188,,,,,
208,x,,,,,
209,156,362,,,,
210,192,359,,,,
211,123,35,283,,,
212,90,,,,,
213,235,209,,,,
214,62,,,,,
215,136,41,,,,
216,294,391,36,,,
217,293,57,,,,
218,118,94,,,,
219,95,,,,,
220,243,2,,,,
221,127,,,,,
222,137,14,,,,
223,138,,,,,
224,265,,,,,
225,15,245,,,,
226,312,37,384,,,
227,234,,,,,
228,88,170,296,,,
229,50,164,,,,
230,96,288,,,,
231,196,243,,,,
232,111,72,,,,
233,374,,,,,
234,397,69,,,,
235,245,269,,,,
236,140,,,,,
237,169,,,,,
238,18,375,31,,,I:217
239,379,82,,,,
240,6,,,,,
241,77,,,,,
242,24,105,95,,,
243,352,2,,,,
244,2,243,,,,
245,161,390,47,,,
246,174,,,,,
247,234,,,,,
248,103,,,,,
249,392,231,55,,,
250,x,,,,,
251,222,179,321,,,
252,229,,,,,
253,13,281,,,,
254,197,,,,,
255,198,290,,,,
256,65,155,,,,
257,237,357,200,,,
258,140,366,,,,
259,218,,,,,
260,34,299,237,,,
261,81,175,394,,,
262,180,,,,,
263,326,,,,,
264,177,,,,,
265,169,,,,,
266,310,54,,,,
267,156,,,,,
268,210,,,,,
269,205,186,225,,,
270,185,23,,,,
271,348,131,,,,
272,242,95,,,,
273,371,255,49,,,
274,353,277,,,,
275,399,272,,,,
276,165,202,,,,
277,330,315,76,119,,
278,171,365,31,,,
279,44,318,78,335,,
280,323,,,,,
281,382,285,356,,,
282,112,,,,,
283,x,,,,,
284,71,114,,,,
285,185,23,,,,
286,140,,,,,
287,160,27,25,,,
288,162,86,32,,,
289,340,214,305,,,
290,307,70,264,,,
291,328,,,,,
292,376,64,42,,,
293,374,,,,,
294,99,,,,,
295,213,,,,,
296,292,,,,,
297,316,2,75,,,
298,58,141,,,,
299,237,,,,,
300,244,346,,,,
301,323,,,,,
302,169,,,,,
303,147,,,,,
304,172,26,289,64,,
305,64,,,,,
306,52,132,,,,
307,177,,,,,
308,257,,,,,
309,15,245,,,,
310,181,250,393,104,,
311,178,61,,,,
312,184,,,,,
313,13,281,,,,
314,373,,,,,
315,191,,,,,
316,220,139,300,,,
317,19,197,,,,
318,381,277,,,,
319,333,,,,,
320,332,113,351,,,
321,269,339,,,,
322,39,168,291,248,,
323,386,144,338,,,
324,369,,,,,
325,177,,,,,
326,84,31,,,,
327,366,,,,,
328,67,143,226,,,
329,21,221,,,,
330,208,119,,,,
331,265,,,,,
332,80,48,,,,
333,14,,,,,
334,275,,,,,
335,342,,,,,
336,99,180,,,,
337,400,,,,,
338,90,,,,,
339,134,149,,,,
340,64,,,,,
341,209,,,,,
342,x,,,,,
343,249,,,,,
344,7,5,,,,
345,140,,,,,
346,243,2,,,,
347,12,,,,,
348,207,22,354,68,,
349,157,,,,,
350,218,,,,,
351,400,,,,,
352,203,16,216,11,,
353,400,,,,,
354,188,,,,,
355,351,,,,,
356,146,185,23,,,
357,200,,,,,
358,148,256,,,,
359,29,,,,,
360,229,184,,,,
361,297,126,,,,
362,58,156,,,,
363,228,64,304,,,
364,174,,,,,
365,9,171,278,31,,
366,140,,,,,
367,308,121,,,,
368,15,,,,,
369,x,,,,,
370,260,129,237,,,
371,177,,,,,
372,95,,,,,
373,148,256,358,,,
374,30,109,158,,,
375,263,135,63,,,
376,x,,,,,
377,332,113,320,355,,
378,209,,,,,
379,206,,,,,
380,213,,,,,
381,337,,,,,
382,285,356,,,,
383,333,189,,,,
